Node root,Node ID,Part 1,Part 2,Node Path,Translate,Node Id in UK,Node Id in DE,Node Id in FR,Node Id in IT
es-videogames,4125397031,,,/Categorías/PlayStation 4/Juegos/Deporte/Bolos,/Categories/PlayStation 4/Games/Sports/Bowling,,,,
es-videogames,4125398031,,,/Categorías/PlayStation 4/Juegos/Deporte/Boxeo,/Categories/PlayStation 4/Games/Sports/Boxing,,,,
es-videogames,4125399031,,,/Categorías/PlayStation 4/Juegos/Deporte/Béisbol,/Categories/PlayStation 4/Games/Sports/Baseball,,,,
es-videogames,4125400031,,,/Categorías/PlayStation 4/Juegos/Deporte/Caza y pesca,/Categories/PlayStation 4/Games/Sports/Hunting and Fishing,,,,
es-videogames,4125401031,,,/Categorías/PlayStation 4/Juegos/Deporte/Críquet,/Categories/PlayStation 4/Games/Sports/Cricket,,,,
es-videogames,4125402031,,,/Categorías/PlayStation 4/Juegos/Deporte/Dardos,/Categories/PlayStation 4/Games/Sports/Darts,,,,
es-videogames,4125403031,,,/Categorías/PlayStation 4/Juegos/Deporte/Deportes múltiples,/Categories/PlayStation 4/Games/Sports/Multiple Sports,,,,
es-videogames,4125404031,,,/Categorías/PlayStation 4/Juegos/Deporte/Esquí y snowboard,/Categories/PlayStation 4/Games/Sports/Skiing and snowboarding,,,,
es-videogames,4125405031,,,/Categorías/PlayStation 4/Juegos/Deporte/Fútbol,/Categories/PlayStation 4/Games/Sports/Soccer,,,,
es-videogames,4125406031,,,/Categorías/PlayStation 4/Juegos/Deporte/Fútbol americano,/Categories/PlayStation 4/Games/Sports/American Football,,,,
es-videogames,4125407031,,,/Categorías/PlayStation 4/Juegos/Deporte/Golf,/Categories/PlayStation 4/Games/Sports/Golf,,,,
es-videogames,4125408031,,,/Categorías/PlayStation 4/Juegos/Deporte/Hockey sobre hielo,/Categories/PlayStation 4/Games/Sports/Ice Hockey,,,,
es-videogames,4125409031,,,/Categorías/PlayStation 4/Juegos/Deporte/Lucha,/Categories/PlayStation 4/Games/Sports/Fighting,,,,
es-videogames,4125410031,,,/Categorías/PlayStation 4/Juegos/Deporte/Rugby,/Categories/PlayStation 4/Games/Sports/Rugby,,,,
es-videogames,4125411031,,,/Categorías/PlayStation 4/Juegos/Deporte/Tabla y patinaje,/Categories/PlayStation 4/Games/Sports/Board and Skating,,,,
es-videogames,4125412031,,,/Categorías/PlayStation 4/Juegos/Deporte/Tenis,/Categories/PlayStation 4/Games/Sports/Tennis,,,,
es-videogames,4125414031,,,/Categorías/PlayStation 4/Juegos/Estrategia/Ciencia ficción,/Categories/PlayStation 4/Games/Strategy/Science fiction,,,,
es-videogames,4125415031,,,/Categorías/PlayStation 4/Juegos/Estrategia/Creación del mundo,/Categories/PlayStation 4/Games/Strategy/World Building,,,,
es-videogames,4125416031,,,/Categorías/PlayStation 4/Juegos/Estrategia/Fantástica,/Categories/PlayStation 4/Games/Strategy/Fantasy,,,,
es-videogames,4125417031,,,/Categorías/PlayStation 4/Juegos/Estrategia/Gestión deportiva,/Categories/PlayStation 4/Games/Strategy/Sports Management,,,,
es-videogames,4125418031,,,/Categorías/PlayStation 4/Juegos/Estrategia/Histórica,/Categories/PlayStation 4/Games/Strategy/Historical,,,,
es-videogames,4125419031,,,/Categorías/PlayStation 4/Juegos/Estrategia/Militar,/Categories/PlayStation 4/Games/Strategy/Military,,,,
es-videogames,4125420031,,,/Categorías/PlayStation 4/Juegos/Fitness,/Categories/PlayStation 4/Games/Fitness,,,,
es-videogames,4125421031,,,/Categorías/PlayStation 4/Juegos/Hobby y educación,/Categories/PlayStation 4/Games/Hobby and Education,,,,
es-videogames,4125422031,,,/Categorías/PlayStation 4/Juegos/Juegos casino,/Categories/PlayStation 4/Games/Casino Games,,,,
es-videogames,4125423031,,,/Categorías/PlayStation 4/Juegos/Juegos de mesa y cartas,/Categories/PlayStation 4/Games/Board and Card Games,,,,
es-videogames,4125425031,,,/Categorías/PlayStation 4/Juegos/Música y baile/Baile,/Categories/PlayStation 4/Games/Music and Dance/Dance,,,,
es-videogames,4125426031,,,/Categorías/PlayStation 4/Juegos/Música y baile/Instrumentos musicales,/Categories/PlayStation 4/Games/Music and Dance/Musical Instruments,,,,
es-videogames,4125427031,,,/Categorías/PlayStation 4/Juegos/Música y baile/Karaoke y canción,/Categories/PlayStation 4/Games/Music and dance/Karaoke and song,,,,
es-videogames,4125428031,,,/Categorías/PlayStation 4/Juegos/Música y baile/Ritmo,/Categories/PlayStation 4/Games/Music and Dance/Rhythm,,,,
es-videogames,4125429031,,,/Categorías/PlayStation 4/Juegos/Novelas de aventura,/Categories/PlayStation 4/Games/Adventure Novels,,,,
es-videogames,4125430031,,,/Categorías/PlayStation 4/Juegos/Puzles y concursos,/Categories/PlayStation 4/Games/Puzzles and Quizzes,,,,
es-videogames,4125431031,,,/Categorías/PlayStation 4/Juegos/Rol,/Categories/PlayStation 4/Games/Role-playing,,,,
es-videogames,4125433031,,,/Categorías/PlayStation 4/Juegos/Simulación/Animales,/Categories/PlayStation 4/Games/Simulation/Animals,,,,
es-videogames,4125434031,,,/Categorías/PlayStation 4/Juegos/Simulación/Conducción,/Categories/PlayStation 4/Games/Simulation/Driving,,,,
es-videogames,4125435031,,,/Categorías/PlayStation 4/Juegos/Simulación/Granja,/Categories/PlayStation 4/Games/Simulation/Farm,,,,
es-videogames,4125436031,,,/Categorías/PlayStation 4/Juegos/Simulación/Robots,/Categories/PlayStation 4/Games/Simulation/Robots,,,,
es-videogames,4125437031,,,/Categorías/PlayStation 4/Juegos/Simulación/Trenes,/Categories/PlayStation 4/Games/Simulation/Trains,,,,
es-videogames,4125438031,,,/Categorías/PlayStation 4/Juegos/Simulación/Vida,/Categories/PlayStation 4/Games/Simulation/Life,,,,
es-videogames,4125439031,,,/Categorías/PlayStation 4/Juegos/Simulación/Vuelo,/Categories/PlayStation 4/Games/Simulation/Flight,,,,
es-videogames,5160259031,,,/Categorías/Xbox One/Xbox Live,/Categories/Xbox One/Xbox Live,,5212026031,,4125332031
es-videogames,5224501031,,,/Categorías/Nintendo 3DS/Accesorios/Accesorios para 3DS,/Categories/Nintendo 3DS/Accessories/3DS Accessories,,,,
es-videogames,5224502031,,,/Categorías/Nintendo 3DS/Accesorios/Accesorios para 2DS,/Categories/Nintendo 3DS/Accessories/Accessories for 2DS,,,,
es-videogames,5289045031,,,/Categorías/PlayStation 4/PlayStation Network Plus/Contenido descargable adicional (DLC),/Categories/PlayStation 4/PlayStation Network Plus/Additional Downloadable Content (DLC),,5288984031,5288942031,5289016031
es-videogames,5289046031,,,/Categorías/PlayStation 4/PlayStation Network Plus/Juegos,/Categories/PlayStation 4/PlayStation Network Plus/Games,,5288983031,5288941031,5289017031
es-videogames,5289047031,,,/Categorías/PlayStation 4/PlayStation Network Plus/Tarjetas de suscripción,/Categories/PlayStation 4/PlayStation Network Plus/Subscription Cards,,5288986031,5288939031,5289014031
es-videogames,5289048031,,,/Categorías/PlayStation 4/PlayStation Network Plus/Tarjetas prepago,/Categories/PlayStation 4/PlayStation Network Plus/Prepaid Cards,,5288985031,5288940031,5289015031
es-videogames,5289050031,,,/Categorías/PlayStation 3/PlayStation Network Plus/Contenido descargable adicional (DLC),/Categories/PlayStation 3/PlayStation Network Plus/Additional Downloadable Content (DLC),,5288989031,5288947031,5289021031
es-videogames,5289051031,,,/Categorías/PlayStation 3/PlayStation Network Plus/Juegos,/Categories/PlayStation 3/PlayStation Network Plus/Games,,5288988031,5288946031,5289022031
es-videogames,5289052031,,,/Categorías/PlayStation 3/PlayStation Network Plus/Tarjetas de suscripción,/Categories/PlayStation 3/PlayStation Network Plus/Subscription Cards,,5288991031,5288944031,5289019031
es-videogames,5289053031,,,/Categorías/PlayStation 3/PlayStation Network Plus/Tarjetas prepago,/Categories/PlayStation 3/PlayStation Network Plus/Prepaid Cards,,5288990031,5288945031,5289020031
es-videogames,5289055031,,,/Categorías/PlayStation Vita/PlayStation Network/Contenido descargable adicional (DLC),/Categories/PlayStation Vita/PlayStation Network/Downloadable Content (DLC),,5288994031,5288952031,5289026031
es-videogames,5289056031,,,/Categorías/PlayStation Vita/PlayStation Network/Juegos,/Categories/PlayStation Vita/PlayStation Network/Games,,5288992031,5288951031,5289027031
es-videogames,5289057031,,,/Categorías/PlayStation Vita/PlayStation Network/Tarjetas de suscripción,/Categories/PlayStation Vita/PlayStation Network/Subscription Cards,,5288996031,5288949031,5289024031
es-videogames,5289058031,,,/Categorías/PlayStation Vita/PlayStation Network/Tarjetas prepago,/Categories/PlayStation Vita/PlayStation Network/Prepaid Cards,,5288995031,5288950031,5289025031
es-videogames,5724600031,,,/Categorías/New Nintendo 3DS/Accesorios/Adaptador de red,/Categories/New Nintendo 3DS/Accessories/Network Adapter,,,,
es-videogames,5724602031,,,"/Categorías/New Nintendo 3DS/Accesorios/Adaptadores de corriente, baterías y cargadores/Adaptadores de corriente","/Categories/New Nintendo 3DS/Accessories/Power Adapters, Batteries & Chargers/Power Adapters",,,,
es-videogames,5724603031,,,"/Categorías/New Nintendo 3DS/Accesorios/Adaptadores de corriente, baterías y cargadores/Baterías","/Categories/New Nintendo 3DS/Accessories/Power adapters, batteries and chargers/Batteries",,,,
es-videogames,5724604031,,,"/Categorías/New Nintendo 3DS/Accesorios/Adaptadores de corriente, baterías y cargadores/Cargadores","/Categories/New Nintendo 3DS/Accessories/Power adapters, batteries and chargers/Chargers",,,,
es-videogames,5724605031,,,/Categorías/New Nintendo 3DS/Accesorios/Almacenamiento,/Categories/New Nintendo 3DS/Accessories/Storage,,,,
es-videogames,5724606031,,,/Categorías/New Nintendo 3DS/Accesorios/Auriculares con micrófonos,/Categories/New Nintendo 3DS/Accessories/Headsets with microphones,,,,
es-videogames,5724607031,,,/Categorías/New Nintendo 3DS/Accesorios/Cables,/Categories/New Nintendo 3DS/Accessories/Cables,,,,
es-videogames,5724608031,,,/Categorías/New Nintendo 3DS/Accesorios/Faceplates,/Categories/New Nintendo 3DS/Accessories/Faceplates,,,,
es-videogames,5724609031,,,/Categorías/New Nintendo 3DS/Accesorios/Figuras,/Categories/New Nintendo 3DS/Accessories/Figures,,,,
es-videogames,5724610031,,,/Categorías/New Nintendo 3DS/Accesorios/Fundas y carcasas,/Categories/New Nintendo 3DS/Accessories/Cases and Covers,,,,
es-videogames,5724611031,,,/Categorías/New Nintendo 3DS/Accesorios/Packs de accesorios,/Categories/New Nintendo 3DS/Accessories/Accessory Packs,,,,
es-videogames,5724612031,,,/Categorías/New Nintendo 3DS/Accesorios/Pegatinas,/Categories/New Nintendo 3DS/Accessories/Stickers,,,,
es-videogames,5724613031,,,/Categorías/New Nintendo 3DS/Accesorios/Protectores de pantalla,/Categories/New Nintendo 3DS/Accessories/Screen Protectors,,,,
es-videogames,5724614031,,,/Categorías/New Nintendo 3DS/Accesorios/Punteros stylus,/Categories/New Nintendo 3DS/Accessories/Stylus Pointers,,,,
es-videogames,5724615031,,,/Categorías/New Nintendo 3DS/Consolas,/Categories/New Nintendo 3DS/Consoles,,,,
es-videogames,5724618031,,,/Categorías/New Nintendo 3DS/Juegos/Acción y shooter/Acción-Aventura,/Categories/New Nintendo 3DS/Games/Action and Shooter/Action-Adventure,,,,
es-videogames,5724619031,,,/Categorías/New Nintendo 3DS/Juegos/Acción y shooter/Lucha,/Categories/New Nintendo 3DS/Games/Action and Shooter/Fighting,,,,
es-videogames,5724620031,,,/Categorías/New Nintendo 3DS/Juegos/Acción y shooter/Militar y espionaje,/Categories/New Nintendo 3DS/Games/Action and Shooter/Military and Espionage,,,,
es-videogames,5724621031,,,/Categorías/New Nintendo 3DS/Juegos/Acción y shooter/Shooter,/Categories/New Nintendo 3DS/Games/Action and Shooter/Shooter,,,,
es-videogames,5724622031,,,/Categorías/New Nintendo 3DS/Juegos/Arcade y plataformas,/Categories/New Nintendo 3DS/Games/Arcade and Platforms,,,,
es-videogames,5724623031,,,/Categorías/New Nintendo 3DS/Juegos/Aventura,/Categories/New Nintendo 3DS/Games/Adventure,,,,
es-videogames,5724624031,,,/Categorías/New Nintendo 3DS/Juegos/Carreras,/Categories/New Nintendo 3DS/Games/Racing,,,,
es-videogames,5724626031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Baloncesto,/Categories/New Nintendo 3DS/Games/Sports/Basketball,,,,
es-videogames,5724627031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Billar,/Categories/New Nintendo 3DS/Games/Sports/Billiards,,,,
es-videogames,5724628031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Bolos,/Categories/New Nintendo 3DS/Games/Sports/Bowling,,,,
es-videogames,5724629031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Boxeo,/Categories/New Nintendo 3DS/Games/Sports/Boxing,,,,
es-videogames,5724630031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Béisbol,/Categories/New Nintendo 3DS/Games/Sports/Baseball,,,,
es-videogames,5724631031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Caza y pesca,/Categories/New Nintendo 3DS/Games/Sports/Hunting and Fishing,,,,
es-videogames,5724632031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Críquet,/Categories/New Nintendo 3DS/Games/Sports/Cricket,,,,
es-videogames,5724633031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Dardos,/Categories/New Nintendo 3DS/Games/Sports/Darts,,,,
es-videogames,5724634031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Deportes múltiples,/Categories/New Nintendo 3DS/Games/Sports/Multiple Sports,,,,
es-videogames,5724635031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Esquí y snowboard,/Categories/New Nintendo 3DS/Games/Sports/Skiing and snowboarding,,,,
es-videogames,5724636031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Fútbol,/Categories/New Nintendo 3DS/Games/Sports/Soccer,,,,
es-videogames,5724637031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Fútbol americano,/Categories/New Nintendo 3DS/Games/Sports/American Football,,,,
es-videogames,5724638031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Golf,/Categories/New Nintendo 3DS/Games/Sports/Golf,,,,
es-videogames,5724639031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Hockey sobre hielo,/Categories/New Nintendo 3DS/Games/Sports/Ice Hockey,,,,
es-videogames,5724640031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Lucha,/Categories/New Nintendo 3DS/Games/Sports/Fighting,,,,
es-videogames,5724641031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Rugby,/Categories/New Nintendo 3DS/Games/Sports/Rugby,,,,
es-videogames,5724642031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Tabla y patinaje,/Categories/New Nintendo 3DS/Games/Sports/Board and Skate,,,,
es-videogames,5724643031,,,/Categorías/New Nintendo 3DS/Juegos/Deporte/Tenis,/Categories/New Nintendo 3DS/Games/Sports/Tennis,,,,
es-videogames,5724645031,,,/Categorías/New Nintendo 3DS/Juegos/Estrategia/Ciencia ficción,/Categories/New Nintendo 3DS/Games/Strategy/Science fiction,,,,
es-videogames,5724646031,,,/Categorías/New Nintendo 3DS/Juegos/Estrategia/Creación del mundo,/Categories/New Nintendo 3DS/Games/Strategy/World Creation,,,,
es-videogames,5724647031,,,/Categorías/New Nintendo 3DS/Juegos/Estrategia/Fantástica,/Categories/New Nintendo 3DS/Games/Strategy/Fantasy,,,,
es-videogames,5724648031,,,/Categorías/New Nintendo 3DS/Juegos/Estrategia/Gestión deportiva,/Categories/New Nintendo 3DS/Games/Strategy/Sports Management,,,,
es-videogames,5724649031,,,/Categorías/New Nintendo 3DS/Juegos/Estrategia/Histórica,/Categories/New Nintendo 3DS/Games/Strategy/Historical,,,,
es-videogames,5724650031,,,/Categorías/New Nintendo 3DS/Juegos/Estrategia/Militar,/Categories/New Nintendo 3DS/Games/Strategy/Military,,,,
es-videogames,5724651031,,,/Categorías/New Nintendo 3DS/Juegos/Fitness,/Categories/New Nintendo 3DS/Games/Fitness,,,,
es-videogames,5724652031,,,/Categorías/New Nintendo 3DS/Juegos/Hobby y educación,/Categories/New Nintendo 3DS/Games/Hobby and Education,,,,
es-videogames,5724653031,,,/Categorías/New Nintendo 3DS/Juegos/Juegos casino,/Categories/New Nintendo 3DS/Games/Casino Games,,,,
es-videogames,5724654031,,,/Categorías/New Nintendo 3DS/Juegos/Juegos de cartas,/Categories/New Nintendo 3DS/Games/Card Games,,,,
es-videogames,5724655031,,,/Categorías/New Nintendo 3DS/Juegos/Juegos de mesa,/Categories/New Nintendo 3DS/Games/Board Games,,,,
es-videogames,5724657031,,,/Categorías/New Nintendo 3DS/Juegos/Música y baile/Baile,/Categories/New Nintendo 3DS/Games/Music and Dance/Dance,,,,
es-videogames,5724658031,,,/Categorías/New Nintendo 3DS/Juegos/Música y baile/Instrumentos musicales,/Categories/New Nintendo 3DS/Games/Music and Dance/Musical Instruments,,,,
es-videogames,5724659031,,,/Categorías/New Nintendo 3DS/Juegos/Música y baile/Karaoke y canción,/Categories/New Nintendo 3DS/Games/Music and dance/Karaoke and song,,,,
es-videogames,5724660031,,,/Categorías/New Nintendo 3DS/Juegos/Música y baile/Ritmo,/Categories/New Nintendo 3DS/Games/Music and Dance/Rhythm,,,,
es-videogames,5724661031,,,/Categorías/New Nintendo 3DS/Juegos/Novelas de aventura,/Categories/New Nintendo 3DS/Games/Adventure Novels,,,,
es-videogames,5724662031,,,/Categorías/New Nintendo 3DS/Juegos/Objetos escondidos,/Categories/New Nintendo 3DS/Games/Hidden Objects,,,,
es-videogames,5724663031,,,/Categorías/New Nintendo 3DS/Juegos/Puzles y concursos,/Categories/New Nintendo 3DS/Games/Puzzles and Quizzes,,,,
es-videogames,5724664031,,,/Categorías/New Nintendo 3DS/Juegos/Rol,/Categories/New Nintendo 3DS/Games/Role-playing,,,,
es-videogames,5724666031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Animales,/Categories/New Nintendo 3DS/Games/Simulation/Animals,,,,
es-videogames,5724667031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Conducción,/Categories/New Nintendo 3DS/Games/Simulation/Driving,,,,
es-videogames,5724668031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Granja,/Categories/New Nintendo 3DS/Games/Simulation/Farm,,,,
es-videogames,5724669031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Robots,/Categories/New Nintendo 3DS/Games/Simulation/Robots,,,,
es-videogames,5724670031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Trenes,/Categories/New Nintendo 3DS/Games/Simulation/Trains,,,,
es-videogames,5724671031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Vida,/Categories/New Nintendo 3DS/Games/Simulation/Life,,,,
es-videogames,5724672031,,,/Categorías/New Nintendo 3DS/Juegos/Simulación/Vuelo,/Categories/New Nintendo 3DS/Games/Simulation/Flight,,,,
es-videogames,9423812031,,,/Categorías/PlayStation 4/Accesorios/Dispositivos de realidad virtual,/Categories/PlayStation 4/Accessories/Virtual Reality Devices,,9444611031,9449637031,9382812031
